tempo (s); pos_x (m); pos_y (m); altitude (m); velocidade (m/s); fator_carga; profundor [%]; leme [%]; aileron [%];
0;-0,0604750275611877;-2,06008553504944E-06;0,00532346963882446;0,0263702094554901;1,046635E-05;0;0;0;
0,02;-0,0602572202682495;-1,14284455776215E-05;0,00458171367645264;0,0279433131217957;0,0001054852;0;0;0;
0,3533334;-0,0574967503547668;-3,72976064682007E-06;-0,00681849718093872;0,00604947358369827;6,843254E-05;0;0;0;
0,3841788;-0,0571531653404236;9,16719436645508E-06;-0,00739482641220093;0,00435690805315971;4,695283E-05;0;0;0;
0,3932953;-0,0571531653404236;9,16719436645508E-06;-0,00739482641220093;0,00435690805315971;4,695283E-05;0;0;0;
0,3967221;-0,0571531653404236;9,16719436645508E-06;-0,00739482641220093;0,00435690805315971;4,695283E-05;0;0;0;
0,4008694;-0,0570046186447144;9,66265797615051E-06;-0,00761244297027588;0,00417644679546356;3,80784E-05;0;0;0;
0,4060161;-0,0570046186447144;9,66265797615051E-06;-0,00761244297027588;0,00417644679546356;3,80784E-05;0;0;0;
0,4105781;-0,0570046186447144;9,66265797615051E-06;-0,00761244297027588;0,00417644679546356;3,80784E-05;0;0;0;
0,4142489;-0,0570046186447144;9,66265797615051E-06;-0,00761244297027588;0,00417644679546356;3,80784E-05;0;0;0;
0,4181705;-0,0570046186447144;9,66265797615051E-06;-0,00761244297027588;0,00417644679546356;3,80784E-05;0;0;0;
0,4225197;-0,0569300770759582;1,18039548397064E-05;-0,0077881932258606;0,00253167543560266;3,162679E-05;0;0;0;
0,4276333;-0,0569300770759582;1,18039548397064E-05;-0,0077881932258606;0,00253167543560266;3,162679E-05;0;0;0;
0,4310292;-0,0569300770759582;1,18039548397064E-05;-0,0077881932258606;0,00253167543560266;3,162679E-05;0;0;0;
0,4347976;-0,0569300770759582;1,18039548397064E-05;-0,0077881932258606;0,00253167543560266;3,162679E-05;0;0;0;
0,4391655;-0,0569300770759582;1,18039548397064E-05;-0,0077881932258606;0,00253167543560266;3,162679E-05;0;0;0;
0,4430676;-0,0568089842796326;2,67349183559418E-05;-0,00793060064315796;0,00367616526782513;2,554147E-05;0;0;0;
0,4480481;-0,0568089842796326;2,67349183559418E-05;-0,00793060064315796;0,00367616526782513;2,554147E-05;0;0;0;
0,4514298;-0,0568089842796326;2,67349183559418E-05;-0,00793060064315796;0,00367616526782513;2,554147E-05;0;0;0;
0,4562522;-0,0568089842796326;2,67349183559418E-05;-0,00793060064315796;0,00367616526782513;2,554147E-05;0;0;0;
0,4604045;-0,0567505359649658;2,77064740657806E-05;-0,00803765058517456;0,00191837567836046;2,226276E-05;0;0;0;
0,4648573;-0,0567505359649658;2,77064740657806E-05;-0,00803765058517456;0,00191837567836046;2,226276E-05;0;0;0;
0,4689209;-0,0567505359649658;2,77064740657806E-05;-0,00803765058517456;0,00191837567836046;2,226276E-05;0;0;0;
0,4727513;-0,0567505359649658;2,77064740657806E-05;-0,00803765058517456;0,00191837567836046;2,226276E-05;0;0;0;
0,4777049;-0,0567505359649658;2,77064740657806E-05;-0,00803765058517456;0,00191837567836046;2,226276E-05;0;0;0;
0,4810576;-0,0567667007446289;2,35728919506073E-05;-0,0081145167350769;0,00264870207756758;1,826391E-05;0;0;0;
0,4857005;-0,0567667007446289;2,35728919506073E-05;-0,0081145167350769;0,00264870207756758;1,826391E-05;0;0;0;
0,4896655;-0,0567667007446289;2,35728919506073E-05;-0,0081145167350769;0,00264870207756758;1,826391E-05;0;0;0;
0,4944052;-0,0567667007446289;2,35728919506073E-05;-0,0081145167350769;0,00264870207756758;1,826391E-05;0;0;0;
0,4986383;-0,0567667007446289;2,35728919506073E-05;-0,0081145167350769;0,00264870207756758;1,826391E-05;0;0;0;
0,5021749;-0,0567352652549744;2,46599316596985E-05;-0,00817933082580566;0,00150255914777517;1,572237E-05;0;0;0;
0,507036;-0,0567352652549744;2,46599316596985E-05;-0,00817933082580566;0,00150255914777517;1,572237E-05;0;0;0;
0,5113093;-0,0567352652549744;2,46599316596985E-05;-0,00817933082580566;0,00150255914777517;1,572237E-05;0;0;0;
0,5150709;-0,0567352652549744;2,46599316596985E-05;-0,00817933082580566;0,00150255914777517;1,572237E-05;0;0;0;
0,5191407;-0,0567352652549744;2,46599316596985E-05;-0,00817933082580566;0,00150255914777517;1,572237E-05;0;0;0;
0,5239018;-0,0567577242851257;2,35617160797119E-05;-0,00822384357452393;0,00217002276331186;1,474992E-05;0;0;0;
0,5284532;-0,0567577242851257;2,35617160797119E-05;-0,00822384357452393;0,00217002276331186;1,474992E-05;0;0;0;
0,5323625;-0,0567577242851257;2,35617160797119E-05;-0,00822384357452393;0,00217002276331186;1,474992E-05;0;0;0;
0,5362316;-0,0567577242851257;2,35617160797119E-05;-0,00822384357452393;0,00217002276331186;1,474992E-05;0;0;0;
0,5402735;-0,0566748738288879;2,25044786930084E-05;-0,00827627182006836;0,00357356108725071;1,346261E-05;0;0;0;
0,5449036;-0,0566748738288879;2,25044786930084E-05;-0,00827627182006836;0,00357356108725071;1,346261E-05;0;0;0;
0,5483465;-0,0566748738288879;2,25044786930084E-05;-0,00827627182006836;0,00357356108725071;1,346261E-05;0;0;0;
0,5518274;-0,0566748738288879;2,25044786930084E-05;-0,00827627182006836;0,00357356108725071;1,346261E-05;0;0;0;
0,5557464;-0,0566748738288879;2,25044786930084E-05;-0,00827627182006836;0,00357356108725071;1,346261E-05;0;0;0;
0,5595466;-0,0566748738288879;2,25044786930084E-05;-0,00827627182006836;0,00357356108725071;1,346261E-05;0;0;0;
0,5633575;-0,0566753029823303;3,23653221130371E-05;-0,00829300880432129;0,00104514099657536;1,421027E-05;0;0;0;
0,5681854;-0,0566753029823303;3,23653221130371E-05;-0,00829300880432129;0,00104514099657536;1,421027E-05;0;0;0;
0,5722408;-0,0566753029823303;3,23653221130371E-05;-0,00829300880432129;0,00104514099657536;1,421027E-05;0;0;0;
0,5766208;-0,0566753029823303;3,23653221130371E-05;-0,00829300880432129;0,00104514099657536;1,421027E-05;0;0;0;
0,5803809;-0,0566508293151855;3,15584242343903E-05;-0,00830931663513184;0,00171096324920654;1,182854E-05;0;0;0;
0,5855243;-0,0566508293151855;3,15584242343903E-05;-0,00830931663513184;0,00171096324920654;1,182854E-05;0;0;0;
0,592764;-0,0566508293151855;3,15584242343903E-05;-0,00830931663513184;0,00171096324920654;1,182854E-05;0;0;0;
0,5963143;-0,0566508293151855;3,15584242343903E-05;-0,00830931663513184;0,00171096324920654;1,182854E-05;0;0;0;
0,6000612;-0,0567909598350525;2,48834490776062E-05;-0,00830472707748413;0,00632865279912949;1,181283E-05;0;0;0;
0,6042796;-0,0567909598350525;2,48834490776062E-05;-0,00830472707748413;0,00632865279912949;1,181283E-05;0;0;0;
0,6082209;-0,0567909598350525;2,48834490776062E-05;-0,00830472707748413;0,00632865279912949;1,181283E-05;0;0;0;
0,6117802;-0,0567909598350525;2,48834490776062E-05;-0,00830472707748413;0,00632865279912949;1,181283E-05;0;0;0;
0,6154352;-0,0567909598350525;2,48834490776062E-05;-0,00830472707748413;0,00632865279912949;1,181283E-05;0;0;0;
0,6192927;-0,0567909598350525;2,48834490776062E-05;-0,00830472707748413;0,00632865279912949;1,181283E-05;0;0;0;
0,6231024;-0,0568073153495789;2,53051519393921E-05;-0,00830422639846802;0,00100976498797536;1,17356E-05;0;0;0;
0,6270726;-0,0568073153495789;2,53051519393921E-05;-0,00830422639846802;0,00100976498797536;1,17356E-05;0;0;0;
0,6311077;-0,0568073153495789;2,53051519393921E-05;-0,00830422639846802;0,00100976498797536;1,17356E-05;0;0;0;
0,634424;-0,0568073153495789;2,53051519393921E-05;-0,00830422639846802;0,00100976498797536;1,17356E-05;0;0;0;
0,6380693;-0,0568073153495789;2,53051519393921E-05;-0,00830422639846802;0,00100976498797536;1,17356E-05;0;0;0;
0,6420593;-0,0567610144615173;4,65713441371918E-05;-0,00831276178359985;0,00266157425940037;1,091399E-05;0;0;0;
0,6461651;-0,0567610144615173;4,65713441371918E-05;-0,00831276178359985;0,00266157425940037;1,091399E-05;0;0;0;
0,649555;-0,0567610144615173;4,65713441371918E-05;-0,00831276178359985;0,00266157425940037;1,091399E-05;0;0;0;
0,652935;-0,0567610144615173;4,65713441371918E-05;-0,00831276178359985;0,00266157425940037;1,091399E-05;0;0;0;
0,6567737;-0,0567610144615173;4,65713441371918E-05;-0,00831276178359985;0,00266157425940037;1,091399E-05;0;0;0;
0,660403;-0,0567842721939087;4,64797019958496E-05;-0,00830848217010498;0,00108862770721316;1,136551E-05;0;0;0;
0,6646795;-0,0567842721939087;4,64797019958496E-05;-0,00830848217010498;0,00108862770721316;1,136551E-05;0;0;0;
0,668411;-0,0567842721939087;4,64797019958496E-05;-0,00830848217010498;0,00108862770721316;1,136551E-05;0;0;0;
0,672164;-0,0567842721939087;4,64797019958496E-05;-0,00830848217010498;0,00108862770721316;1,136551E-05;0;0;0;
0,6766849;-0,0567842721939087;4,64797019958496E-05;-0,00830848217010498;0,00108862770721316;1,136551E-05;0;0;0;
0,6801119;-0,0566913843154907;3,52844595909119E-05;-0,00831624269485474;0,00475799739360809;1,069573E-05;0;0;0;
0,6839361;-0,0566913843154907;3,52844595909119E-05;-0,00831624269485474;0,00475799739360809;1,069573E-05;0;0;0;
0,6874636;-0,0566913843154907;3,52844595909119E-05;-0,00831624269485474;0,00475799739360809;1,069573E-05;0;0;0;
0,6925414;-0,0566913843154907;3,52844595909119E-05;-0,00831624269485474;0,00475799739360809;1,069573E-05;0;0;0;
0,6964294;-0,0566913843154907;3,52844595909119E-05;-0,00831624269485474;0,00475799739360809;1,069573E-05;0;0;0;
0,7005087;-0,0567272424697876;3,38785350322723E-05;-0,00830507278442383;0,00135317342355847;1,179354E-05;0;0;0;
0,7056189;-0,0567272424697876;3,38785350322723E-05;-0,00830507278442383;0,00135317342355847;1,179354E-05;0;0;0;
0,7100561;-0,0567272424697876;3,38785350322723E-05;-0,00830507278442383;0,00135317342355847;1,179354E-05;0;0;0;
0,7137662;-0,0567272424697876;3,38785350322723E-05;-0,00830507278442383;0,00135317342355847;1,179354E-05;0;0;0;
0,7179235;-0,0567272424697876;3,38785350322723E-05;-0,00830507278442383;0,00135317342355847;1,179354E-05;0;0;0;
0,7220817;-0,0566727757453918;2,98798084259033E-05;-0,00830103158950806;0,00312012135982513;1,033525E-05;0;0;0;
0,726539;-0,0566727757453918;2,98798084259033E-05;-0,00830103158950806;0,00312012135982513;1,033525E-05;0;0;0;
0,7302315;-0,0566727757453918;2,98798084259033E-05;-0,00830103158950806;0,00312012135982513;1,033525E-05;0;0;0;
0,7338316;-0,0566727757453918;2,98798084259033E-05;-0,00830103158950806;0,00312012135982513;1,033525E-05;0;0;0;
0,737877;-0,0566727757453918;2,98798084259033E-05;-0,00830103158950806;0,00312012135982513;1,033525E-05;0;0;0;
0,7416711;-0,0566955327987671;2,66417860984802E-05;-0,00829321146011353;0,000916886422783136;1,074738E-05;0;0;0;
0,7458259;-0,0566955327987671;2,66417860984802E-05;-0,00829321146011353;0,000916886422783136;1,074738E-05;0;0;0;
0,7497817;-0,0566955327987671;2,66417860984802E-05;-0,00829321146011353;0,000916886422783136;1,074738E-05;0;0;0;
0,7539653;-0,0566955327987671;2,66417860984802E-05;-0,00829321146011353;0,000916886422783136;1,074738E-05;0;0;0;
0,7579389;-0,0566955327987671;2,66417860984802E-05;-0,00829321146011353;0,000916886422783136;1,074738E-05;0;0;0;
0,7614897;-0,0567108631134033;3,5490095615387E-05;-0,00828014612197876;0,000503894779831171;1,039902E-05;0;0;0;
0,7658703;-0,0567108631134033;3,5490095615387E-05;-0,00828014612197876;0,000503894779831171;1,039902E-05;0;0;0;
0,7704179;-0,0567108631134033;3,5490095615387E-05;-0,00828014612197876;0,000503894779831171;1,039902E-05;0;0;0;
0,7754366;-0,0567108631134033;3,5490095615387E-05;-0,00828014612197876;0,000503894779831171;1,039902E-05;0;0;0;
0,7798626;-0,0567108631134033;3,5490095615387E-05;-0,00828014612197876;0,000503894779831171;1,039902E-05;0;0;0;
0,7847949;-0,0567511320114136;3,29121947288513E-05;-0,00826880931854248;0,00151447271928191;1,012044E-05;0;0;0;
0,7906712;-0,0567511320114136;3,29121947288513E-05;-0,00826880931854248;0,00151447271928191;1,012044E-05;0;0;0;
0,7964022;-0,0567511320114136;3,29121947288513E-05;-0,00826880931854248;0,00151447271928191;1,012044E-05;0;0;0;
0,8014542;-0,0567046284675598;2,87316739559174E-05;-0,00826594829559326;0,00255595128983259;1,021982E-05;0;0;0;
0,8061659;-0,0567046284675598;2,87316739559174E-05;-0,00826594829559326;0,00255595128983259;1,021982E-05;0;0;0;
0,8110887;-0,0567046284675598;2,87316739559174E-05;-0,00826594829559326;0,00255595128983259;1,021982E-05;0;0;0;
0,8158942;-0,0567046284675598;2,87316739559174E-05;-0,00826594829559326;0,00255595128983259;1,021982E-05;0;0;0;
0,8208438;-0,0567534565925598;2,39968299865723E-05;-0,0082571268081665;0,00199097320437431;1,063247E-05;0;0;0;
0,8267186;-0,0567534565925598;2,39968299865723E-05;-0,0082571268081665;0,00199097320437431;1,063247E-05;0;0;0;
0,8317901;-0,0567534565925598;2,39968299865723E-05;-0,0082571268081665;0,00199097320437431;1,063247E-05;0;0;0;
0,8369169;-0,0567534565925598;2,39968299865723E-05;-0,0082571268081665;0,00199097320437431;1,063247E-05;0;0;0;
0,8426511;-0,0566699028015137;1,74976885318756E-05;-0,00826247930526733;0,00409312695264816;1,034847E-05;0;0;0;
0,8481194;-0,0566699028015137;1,74976885318756E-05;-0,00826247930526733;0,00409312695264816;1,034847E-05;0;0;0;
0,8536329;-0,0566699028015137;1,74976885318756E-05;-0,00826247930526733;0,00409312695264816;1,034847E-05;0;0;0;
0,8599504;-0,0566699028015137;1,74976885318756E-05;-0,00826247930526733;0,00409312695264816;1,034847E-05;0;0;0;
0,8651847;-0,0566914558410645;1,69523060321808E-05;-0,0082554817199707;0,000782085862010717;1,119526E-05;0;0;0;
0,8712009;-0,0566914558410645;1,69523060321808E-05;-0,0082554817199707;0,000782085862010717;1,119526E-05;0;0;0;
0,8758699;-0,0566914558410645;1,69523060321808E-05;-0,0082554817199707;0,000782085862010717;1,119526E-05;0;0;0;
0,8802537;-0,0565879464149475;7,47740268707275E-06;-0,00826067924499512;0,00498756431043148;1,028598E-05;0;0;0;
0,8858373;-0,0565879464149475;7,47740268707275E-06;-0,00826067924499512;0,00498756431043148;1,028598E-05;0;0;0;
0,8908358;-0,0565879464149475;7,47740268707275E-06;-0,00826067924499512;0,00498756431043148;1,028598E-05;0;0;0;
0,8949515;-0,0565879464149475;7,47740268707275E-06;-0,00826067924499512;0,00498756431043148;1,028598E-05;0;0;0;
0,8994917;-0,0565879464149475;7,47740268707275E-06;-0,00826067924499512;0,00498756431043148;1,028598E-05;0;0;0;
0,9042441;-0,0566047549247742;6,64517283439636E-06;-0,00825326442718506;0,000565757136791944;1,131514E-05;0;0;0;
0,9086056;-0,0566047549247742;6,64517283439636E-06;-0,00825326442718506;0,000565757136791944;1,131514E-05;0;0;0;
0,9120942;-0,0566047549247742;6,64517283439636E-06;-0,00825326442718506;0,000565757136791944;1,131514E-05;0;0;0;
0,9156768;-0,0566047549247742;6,64517283439636E-06;-0,00825326442718506;0,000565757136791944;1,131514E-05;0;0;0;
0,91931;-0,0566047549247742;6,64517283439636E-06;-0,00825326442718506;0,000565757136791944;1,131514E-05;0;0;0;
0,9231951;-0,056564736366272;9,70587134361267E-06;-0,0082507848739624;0,00209844410419464;1,024376E-05;0;0;0;
0,9271628;-0,056564736366272;9,70587134361267E-06;-0,0082507848739624;0,00209844410419464;1,024376E-05;0;0;0;
0,930863;-0,056564736366272;9,70587134361267E-06;-0,0082507848739624;0,00209844410419464;1,024376E-05;0;0;0;
0,9346926;-0,056564736366272;9,70587134361267E-06;-0,0082507848739624;0,00209844410419464;1,024376E-05;0;0;0;
0,9382181;-0,056564736366272;9,70587134361267E-06;-0,0082507848739624;0,00209844410419464;1,024376E-05;0;0;0;
0,9419941;-0,0566241860389709;1,58399343490601E-05;-0,00824083089828491;0,00254576113075018;1,050602E-05;0;0;0;
0,9469302;-0,0566241860389709;1,58399343490601E-05;-0,00824083089828491;0,00254576113075018;1,050602E-05;0;0;0;
0,9507911;-0,0566241860389709;1,58399343490601E-05;-0,00824083089828491;0,00254576113075018;1,050602E-05;0;0;0;
0,9542744;-0,0566241860389709;1,58399343490601E-05;-0,00824083089828491;0,00254576113075018;1,050602E-05;0;0;0;
0,9579248;-0,0566241860389709;1,58399343490601E-05;-0,00824083089828491;0,00254576113075018;1,050602E-05;0;0;0;
0,9611992;-0,0566148400306702;1,73665583133698E-05;-0,00823109149932861;0,000710261892527342;1,027636E-05;0;0;0;
0,9660206;-0,0566148400306702;1,73665583133698E-05;-0,00823109149932861;0,000710261892527342;1,027636E-05;0;0;0;
0,9702296;-0,0566148400306702;1,73665583133698E-05;-0,00823109149932861;0,000710261892527342;1,027636E-05;0;0;0;
0,9747992;-0,0566148400306702;1,73665583133698E-05;-0,00823109149932861;0,000710261892527342;1,027636E-05;0;0;0;
0,9796817;-0,0566148400306702;1,73665583133698E-05;-0,00823109149932861;0,000710261892527342;1,027636E-05;0;0;0;
0,9839965;-0,0567861676216126;1,82554125785828E-05;-0,00820300579071045;0,00762141793966293;1,007176E-05;0;0;0;
0,9892293;-0,0567861676216126;1,82554125785828E-05;-0,00820300579071045;0,00762141793966293;1,007176E-05;0;0;0;
0,9935194;-0,0567861676216126;1,82554125785828E-05;-0,00820300579071045;0,00762141793966293;1,007176E-05;0;0;0;
0,998244;-0,0567861676216126;1,82554125785828E-05;-0,00820300579071045;0,00762141793966293;1,007176E-05;0;0;0;
1,002542;-0,0567567467689514;2,05732882022858E-05;-0,00821660757064819;0,00121140237897635;1,049573E-05;0;0;0;
1,007854;-0,0567567467689514;2,05732882022858E-05;-0,00821660757064819;0,00121140237897635;1,049573E-05;0;0;0;
1,012026;-0,0567567467689514;2,05732882022858E-05;-0,00821660757064819;0,00121140237897635;1,049573E-05;0;0;0;
1,016787;-0,0567567467689514;2,05732882022858E-05;-0,00821660757064819;0,00121140237897635;1,049573E-05;0;0;0;
1,021176;-0,0567650437355042;1,38945877552032E-05;-0,0082234263420105;0,000569257885217667;1,116741E-05;0;0;0;
1,026101;-0,0567650437355042;1,38945877552032E-05;-0,0082234263420105;0,000569257885217667;1,116741E-05;0;0;0;
1,030349;-0,0567650437355042;1,38945877552032E-05;-0,0082234263420105;0,000569257885217667;1,116741E-05;0;0;0;
1,034508;-0,0567650437355042;1,38945877552032E-05;-0,0082234263420105;0,000569257885217667;1,116741E-05;0;0;0;
1,0383;-0,0567650437355042;1,38945877552032E-05;-0,0082234263420105;0,000569257885217667;1,116741E-05;0;0;0;
1,043426;-0,056762683391571;1,80907547473907E-05;-0,00822607278823853;0,00021944569889456;1,082508E-05;0;0;0;
1,047576;-0,056762683391571;1,80907547473907E-05;-0,00822607278823853;0,00021944569889456;1,082508E-05;0;0;0;
1,050779;-0,056762683391571;1,80907547473907E-05;-0,00822607278823853;0,00021944569889456;1,082508E-05;0;0;0;
1,053801;-0,056762683391571;1,80907547473907E-05;-0,00822607278823853;0,00021944569889456;1,082508E-05;0;0;0;
1,057908;-0,056762683391571;1,80907547473907E-05;-0,00822607278823853;0,00021944569889456;1,082508E-05;0;0;0;
1,061897;-0,0567267775535584;1,76221132278442E-05;-0,00823150873184204;0,00156620070338249;1,057439E-05;0;0;0;
1,067186;-0,0567267775535584;1,76221132278442E-05;-0,00823150873184204;0,00156620070338249;1,057439E-05;0;0;0;
1,071378;-0,0567267775535584;1,76221132278442E-05;-0,00823150873184204;0,00156620070338249;1,057439E-05;0;0;0;
1,075825;-0,0567267775535584;1,76221132278442E-05;-0,00823150873184204;0,00156620070338249;1,057439E-05;0;0;0;
1,079831;-0,0567267775535584;1,76221132278442E-05;-0,00823150873184204;0,00156620070338249;1,057439E-05;0;0;0;
1,083842;-0,0567518353462219;1,75848603248596E-05;-0,00822806358337402;0,00119620133191347;1,073761E-05;0;0;0;
1,088509;-0,0567518353462219;1,75848603248596E-05;-0,00822806358337402;0,00119620133191347;1,073761E-05;0;0;0;
1,09195;-0,0567518353462219;1,75848603248596E-05;-0,00822806358337402;0,00119620133191347;1,073761E-05;0;0;0;
1,095741;-0,0567518353462219;1,75848603248596E-05;-0,00822806358337402;0,00119620133191347;1,073761E-05;0;0;0;
1,099597;-0,0567518353462219;1,75848603248596E-05;-0,00822806358337402;0,00119620133191347;1,073761E-05;0;0;0;
1,103242;-0,0566773056983948;1,59882009029388E-05;-0,00824042558670044;0,00329226478934288;1,034524E-05;0;0;0;
1,108729;-0,0566773056983948;1,59882009029388E-05;-0,00824042558670044;0,00329226478934288;1,034524E-05;0;0;0;
1,113629;-0,0566773056983948;1,59882009029388E-05;-0,00824042558670044;0,00329226478934288;1,034524E-05;0;0;0;
1,11824;-0,0566773056983948;1,59882009029388E-05;-0,00824042558670044;0,00329226478934288;1,034524E-05;0;0;0;
1,122683;-0,0566665768623352;2,00822949409485E-05;-0,00824744701385498;0,000418657343834639;1,128906E-05;0;0;0;
1,128269;-0,0566665768623352;2,00822949409485E-05;-0,00824744701385498;0,000418657343834639;1,128906E-05;0;0;0;
1,132577;-0,0566665768623352;2,00822949409485E-05;-0,00824744701385498;0,000418657343834639;1,128906E-05;0;0;0;
1,136372;-0,0566665768623352;2,00822949409485E-05;-0,00824744701385498;0,000418657343834639;1,128906E-05;0;0;0;
1,140793;-0,0565830945968628;2,93105840682983E-05;-0,00825788974761963;0,00378671623766422;1,079048E-05;0;0;0;
1,14574;-0,0565830945968628;2,93105840682983E-05;-0,00825788974761963;0,00378671623766422;1,079048E-05;0;0;0;
1,149066;-0,0565830945968628;2,93105840682983E-05;-0,00825788974761963;0,00378671623766422;1,079048E-05;0;0;0;
1,152713;-0,0565830945968628;2,93105840682983E-05;-0,00825788974761963;0,00378671623766422;1,079048E-05;0;0;0;
1,156217;-0,0565830945968628;2,93105840682983E-05;-0,00825788974761963;0,00378671623766422;1,079048E-05;0;0;0;
1,160221;-0,0565794229507446;3,16143035888672E-05;-0,00825480222702026;0,000288371508941054;1,132158E-05;0;0;0;
1,165716;-0,0565794229507446;3,16143035888672E-05;-0,00825480222702026;0,000288371508941054;1,132158E-05;0;0;0;
1,170303;-0,0565794229507446;3,16143035888672E-05;-0,00825480222702026;0,000288371508941054;1,132158E-05;0;0;0;
1,174306;-0,0565794229507446;3,16143035888672E-05;-0,00825480222702026;0,000288371508941054;1,132158E-05;0;0;0;
1,178257;-0,0565794229507446;3,16143035888672E-05;-0,00825480222702026;0,000288371508941054;1,132158E-05;0;0;0;
1,181755;-0,0565435528755188;3,22453677654266E-05;-0,00825644731521607;0,00169414859265089;1,032764E-05;0;0;0;
1,185578;-0,0565435528755188;3,22453677654266E-05;-0,00825644731521607;0,00169414859265089;1,032764E-05;0;0;0;
1,189351;-0,0565435528755188;3,22453677654266E-05;-0,00825644731521607;0,00169414859265089;1,032764E-05;0;0;0;
1,192747;-0,0565435528755188;3,22453677654266E-05;-0,00825644731521607;0,00169414859265089;1,032764E-05;0;0;0;
1,196146;-0,0565435528755188;3,22453677654266E-05;-0,00825644731521607;0,00169414859265089;1,032764E-05;0;0;0;
1,199534;-0,0565435528755188;3,22453677654266E-05;-0,00825644731521607;0,00169414859265089;1,032764E-05;0;0;0;
1,202765;-0,0565409183502197;3,400519490242E-05;-0,00825605392456055;0,000202889833599329;1,057827E-05;0;0;0;
1,20728;-0,0565409183502197;3,400519490242E-05;-0,00825605392456055;0,000202889833599329;1,057827E-05;0;0;0;
1,21095;-0,0565409183502197;3,400519490242E-05;-0,00825605392456055;0,000202889833599329;1,057827E-05;0;0;0;
1,214125;-0,0565409183502197;3,400519490242E-05;-0,00825605392456055;0,000202889833599329;1,057827E-05;0;0;0;
1,21831;-0,0565409183502197;3,400519490242E-05;-0,00825605392456055;0,000202889833599329;1,057827E-05;0;0;0;
