tempo (s); pos_x (m); pos_y (m); altitude (m); velocidade (m/s); fator_carga; profundor [%]; leme [%]; aileron [%];
1,221971;-0,0565068364143372;3,44455242156982E-05;-0,00825692415237427;0,00162786245346069;1,046262E-05;0;0;0;
1,226229;-0,0565068364143372;3,44455242156982E-05;-0,00825692415237427;0,00162786245346069;1,046262E-05;0;0;0;
1,229837;-0,0565068364143372;3,44455242156982E-05;-0,00825692415237427;0,00162786245346069;1,046262E-05;0;0;0;
1,233747;-0,0565068364143372;3,44455242156982E-05;-0,00825692415237427;0,00162786245346069;1,046262E-05;0;0;0;
1,237534;-0,0565068364143372;3,44455242156982E-05;-0,00825692415237427;0,00162786245346069;1,046262E-05;0;0;0;
1,242627;-0,0565061569213867;3,61144542694092E-05;-0,00825594663619995;0,000145779037848115;1,054662E-05;0;0;0;
1,246902;-0,0565061569213867;3,61144542694092E-05;-0,00825594663619995;0,000145779037848115;1,054662E-05;0;0;0;
1,250305;-0,0565061569213867;3,61144542694092E-05;-0,00825594663619995;0,000145779037848115;1,054662E-05;0;0;0;
1,254021;-0,0565061569213867;3,61144542694092E-05;-0,00825594663619995;0,000145779037848115;1,054662E-05;0;0;0;
1,258703;-0,0565061569213867;3,61144542694092E-05;-0,00825594663619995;0,000145779037848115;1,054662E-05;0;0;0;
1,262004;-0,0564743638038635;3,63998115062714E-05;-0,00825634002685547;0,00153862051665783;1,044311E-05;0;0;0;
1,266098;-0,0564743638038635;3,63998115062714E-05;-0,00825634002685547;0,00153862051665783;1,044311E-05;0;0;0;
1,269661;-0,0564743638038635;3,63998115062714E-05;-0,00825634002685547;0,00153862051665783;1,044311E-05;0;0;0;
1,273327;-0,0564743638038635;3,63998115062714E-05;-0,00825634002685547;0,00153862051665783;1,044311E-05;0;0;0;
1,2767;-0,0564743638038635;3,63998115062714E-05;-0,00825634002685547;0,00153862051665783;1,044311E-05;0;0;0;
1,28143;-0,0564760088920593;3,79271805286407E-05;-0,00825504064559937;0,000109061051625758;1,052085E-05;0;0;0;
1,285546;-0,0564760088920593;3,79271805286407E-05;-0,00825504064559937;0,000109061051625758;1,052085E-05;0;0;0;
1,288877;-0,0564760088920593;3,79271805286407E-05;-0,00825504064559937;0,000109061051625758;1,052085E-05;0;0;0;
1,293306;-0,0564760088920593;3,79271805286407E-05;-0,00825504064559937;0,000109061051625758;1,052085E-05;0;0;0;
1,297463;-0,0564760088920593;3,79271805286407E-05;-0,00825504064559937;0,000109061051625758;1,052085E-05;0;0;0;
1,301008;-0,0564462780952454;3,80910933017731E-05;-0,00825520753860474;0,00144935818389058;1,043167E-05;0;0;0;
1,30502;-0,0564462780952454;3,80910933017731E-05;-0,00825520753860474;0,00144935818389058;1,043167E-05;0;0;0;
1,308588;-0,0564462780952454;3,80910933017731E-05;-0,00825520753860474;0,00144935818389058;1,043167E-05;0;0;0;
1,312039;-0,0564462780952454;3,80910933017731E-05;-0,00825520753860474;0,00144935818389058;1,043167E-05;0;0;0;
1,315651;-0,0564462780952454;3,80910933017731E-05;-0,00825520753860474;0,00144935818389058;1,043167E-05;0;0;0;
1,31952;-0,0564462780952454;3,80910933017731E-05;-0,00825520753860474;0,00144935818389058;1,043167E-05;0;0;0;
1,323518;-0,0564498543739319;3,95007431507111E-05;-0,00825361013412476;0,000141053833067417;1,050766E-05;0;0;0;
1,3277;-0,0564498543739319;3,95007431507111E-05;-0,00825361013412476;0,000141053833067417;1,050766E-05;0;0;0;
1,331771;-0,0564498543739319;3,95007431507111E-05;-0,00825361013412476;0,000141053833067417;1,050766E-05;0;0;0;
1,335443;-0,0564498543739319;3,95007431507111E-05;-0,00825361013412476;0,000141053833067417;1,050766E-05;0;0;0;
1,339767;-0,0564498543739319;3,95007431507111E-05;-0,00825361013412476;0,000141053833067417;1,050766E-05;0;0;0;
1,34354;-0,056421947479248;3,95618379116058E-05;-0,00825375318527222;0,00136398337781429;1,042577E-05;0;0;0;
1,34784;-0,056421947479248;3,95618379116058E-05;-0,00825375318527222;0,00136398337781429;1,042577E-05;0;0;0;
1,351456;-0,056421947479248;3,95618379116058E-05;-0,00825375318527222;0,00136398337781429;1,042577E-05;0;0;0;
1,356377;-0,056421947479248;3,95618379116058E-05;-0,00825375318527222;0,00136398337781429;1,042577E-05;0;0;0;
1,360856;-0,0564274787902832;4,08567488193512E-05;-0,00825220346450806;0,000209292490035295;1,050323E-05;0;0;0;
1,36529;-0,0564274787902832;4,08567488193512E-05;-0,00825220346450806;0,000209292490035295;1,050323E-05;0;0;0;
1,368956;-0,0564274787902832;4,08567488193512E-05;-0,00825220346450806;0,000209292490035295;1,050323E-05;0;0;0;
1,37408;-0,0564274787902832;4,08567488193512E-05;-0,00825220346450806;0,000209292490035295;1,050323E-05;0;0;0;
1,378605;-0,0564274787902832;4,08567488193512E-05;-0,00825220346450806;0,000209292490035295;1,050323E-05;0;0;0;
1,382446;-0,0564012050628662;4,08314168453217E-05;-0,00825234651565552;0,00128300255164504;1,042794E-05;0;0;0;
1,386976;-0,0564012050628662;4,08314168453217E-05;-0,00825234651565552;0,00128300255164504;1,042794E-05;0;0;0;
1,39143;-0,0564012050628662;4,08314168453217E-05;-0,00825234651565552;0,00128300255164504;1,042794E-05;0;0;0;
1,396633;-0,0564012050628662;4,08314168453217E-05;-0,00825234651565552;0,00128300255164504;1,042794E-05;0;0;0;
1,40103;-0,0564090609550476;4,19311225414276E-05;-0,00825073719024658;0,00031127710826695;1,049939E-05;0;0;0;
1,40657;-0,0564090609550476;4,19311225414276E-05;-0,00825073719024658;0,00031127710826695;1,049939E-05;0;0;0;
1,410049;-0,0564090609550476;4,19311225414276E-05;-0,00825073719024658;0,00031127710826695;1,049939E-05;0;0;0;
1,413313;-0,0564090609550476;4,19311225414276E-05;-0,00825073719024658;0,00031127710826695;1,049939E-05;0;0;0;
1,416646;-0,0564090609550476;4,19311225414276E-05;-0,00825073719024658;0,00031127710826695;1,049939E-05;0;0;0;
1,419736;-0,0564090609550476;4,19311225414276E-05;-0,00825073719024658;0,00031127710826695;1,049939E-05;0;0;0;
1,423846;-0,0563847780227661;4,17515635490417E-05;-0,00825084447860718;0,00117723196744919;1,042681E-05;0;0;0;
1,428608;-0,0563847780227661;4,17515635490417E-05;-0,00825084447860718;0,00117723196744919;1,042681E-05;0;0;0;
1,433344;-0,0563847780227661;4,17515635490417E-05;-0,00825084447860718;0,00117723196744919;1,042681E-05;0;0;0;
1,437431;-0,0563847780227661;4,17515635490417E-05;-0,00825084447860718;0,00117723196744919;1,042681E-05;0;0;0;
1,441732;-0,0563985228538513;4,21077013015747E-05;-0,00824878215789795;0,000580681813880801;1,04964E-05;0;0;0;
1,445856;-0,0563985228538513;4,21077013015747E-05;-0,00824878215789795;0,000580681813880801;1,04964E-05;0;0;0;
1,449969;-0,0563985228538513;4,21077013015747E-05;-0,00824878215789795;0,000580681813880801;1,04964E-05;0;0;0;
1,453385;-0,0563985228538513;4,21077013015747E-05;-0,00824878215789795;0,000580681813880801;1,04964E-05;0;0;0;
1,456863;-0,0563985228538513;4,21077013015747E-05;-0,00824878215789795;0,000580681813880801;1,04964E-05;0;0;0;
1,460596;-0,0563798427581787;4,12888824939728E-05;-0,00824872255325317;0,000909346528351307;1,041222E-05;0;0;0;
1,465543;-0,0563798427581787;4,12888824939728E-05;-0,00824872255325317;0,000909346528351307;1,041222E-05;0;0;0;
1,469266;-0,0563798427581787;4,12888824939728E-05;-0,00824872255325317;0,000909346528351307;1,041222E-05;0;0;0;
1,472726;-0,0563798427581787;4,12888824939728E-05;-0,00824872255325317;0,000909346528351307;1,041222E-05;0;0;0;
1,476368;-0,0563798427581787;4,12888824939728E-05;-0,00824872255325317;0,000909346528351307;1,041222E-05;0;0;0;
1,480064;-0,0564600706100464;3,16441059112549E-05;-0,00823744535446167;0,00363050401210785;1,047676E-05;0;0;0;
1,484178;-0,0564600706100464;3,16441059112549E-05;-0,00823744535446167;0,00363050401210785;1,047676E-05;0;0;0;
1,487908;-0,0564600706100464;3,16441059112549E-05;-0,00823744535446167;0,00363050401210785;1,047676E-05;0;0;0;
1,491825;-0,0564600706100464;3,16441059112549E-05;-0,00823744535446167;0,00363050401210785;1,047676E-05;0;0;0;
1,495159;-0,0564600706100464;3,16441059112549E-05;-0,00823744535446167;0,00363050401210785;1,047676E-05;0;0;0;
1,498645;-0,0564600706100464;3,16441059112549E-05;-0,00823744535446167;0,00363050401210785;1,047676E-05;0;0;0;
1,50199;-0,0564530968666077;3,06256115436554E-05;-0,00824177265167236;0,000253123347647488;1,033113E-05;0;0;0;
1,50572;-0,0564530968666077;3,06256115436554E-05;-0,00824177265167236;0,000253123347647488;1,033113E-05;0;0;0;
1,509048;-0,0564530968666077;3,06256115436554E-05;-0,00824177265167236;0,000253123347647488;1,033113E-05;0;0;0;
1,512178;-0,0564530968666077;3,06256115436554E-05;-0,00824177265167236;0,000253123347647488;1,033113E-05;0;0;0;
1,520472;-0,0563639044761658;4,94122505187988E-05;-0,00825419425964355;0,00407130196690559;1,065987E-05;0;0;0;
1,525956;-0,0563639044761658;4,94122505187988E-05;-0,00825419425964355;0,00407130196690559;1,065987E-05;0;0;0;
1,530805;-0,0563639044761658;4,94122505187988E-05;-0,00825419425964355;0,00407130196690559;1,065987E-05;0;0;0;
1,535324;-0,0563639044761658;4,94122505187988E-05;-0,00825419425964355;0,00407130196690559;1,065987E-05;0;0;0;
1,539881;-0,0563639044761658;4,94122505187988E-05;-0,00825419425964355;0,00407130196690559;1,065987E-05;0;0;0;
1,543966;-0,0563660144805908;4,46826219558716E-05;-0,00825035572052002;6,36796758044511E-05;1,149764E-05;0;0;0;
1,548154;-0,0563660144805908;4,46826219558716E-05;-0,00825035572052002;6,36796758044511E-05;1,149764E-05;0;0;0;
1,551534;-0,0563660144805908;4,46826219558716E-05;-0,00825035572052002;6,36796758044511E-05;1,149764E-05;0;0;0;
1,555268;-0,0563660144805908;4,46826219558716E-05;-0,00825035572052002;6,36796758044511E-05;1,149764E-05;0;0;0;
1,559769;-0,0563660144805908;4,46826219558716E-05;-0,00825035572052002;6,36796758044511E-05;1,149764E-05;0;0;0;
1,563563;-0,0563493251800537;4,98920679092407E-05;-0,008249831199646;0,000834397040307522;1,030701E-05;0;0;0;
1,568141;-0,0563493251800537;4,98920679092407E-05;-0,008249831199646;0,000834397040307522;1,030701E-05;0;0;0;
1,572492;-0,0563493251800537;4,98920679092407E-05;-0,008249831199646;0,000834397040307522;1,030701E-05;0;0;0;
1,57583;-0,0563493251800537;4,98920679092407E-05;-0,008249831199646;0,000834397040307522;1,030701E-05;0;0;0;
1,579406;-0,0563493251800537;4,98920679092407E-05;-0,008249831199646;0,000834397040307522;1,030701E-05;0;0;0;
1,582897;-0,0563518762588501;4,33154404163361E-05;-0,00825079679489136;0,00015347427688539;1,04487E-05;0;0;0;
1,58666;-0,0563518762588501;4,33154404163361E-05;-0,00825079679489136;0,00015347427688539;1,04487E-05;0;0;0;
1,590586;-0,0563518762588501;4,33154404163361E-05;-0,00825079679489136;0,00015347427688539;1,04487E-05;0;0;0;
1,594163;-0,0563518762588501;4,33154404163361E-05;-0,00825079679489136;0,00015347427688539;1,04487E-05;0;0;0;
1,597923;-0,0563518762588501;4,33154404163361E-05;-0,00825079679489136;0,00015347427688539;1,04487E-05;0;0;0;
1,601466;-0,0563379049301147;4,74974513053894E-05;-0,00824973583221436;0,000705274613574147;1,053664E-05;0;0;0;
1,605932;-0,0563379049301147;4,74974513053894E-05;-0,00824973583221436;0,000705274613574147;1,053664E-05;0;0;0;
1,609881;-0,0563379049301147;4,74974513053894E-05;-0,00824973583221436;0,000705274613574147;1,053664E-05;0;0;0;
1,613723;-0,0563379049301147;4,74974513053894E-05;-0,00824973583221436;0,000705274613574147;1,053664E-05;0;0;0;
1,617331;-0,0563379049301147;4,74974513053894E-05;-0,00824973583221436;0,000705274613574147;1,053664E-05;0;0;0;
1,621058;-0,0563937306404114;3,16090881824493E-05;-0,0082429051399231;0,00256647821515799;1,042319E-05;0;0;0;
1,62524;-0,0563937306404114;3,16090881824493E-05;-0,0082429051399231;0,00256647821515799;1,042319E-05;0;0;0;
1,629802;-0,0563937306404114;3,16090881824493E-05;-0,0082429051399231;0,00256647821515799;1,042319E-05;0;0;0;
1,634415;-0,0563937306404114;3,16090881824493E-05;-0,0082429051399231;0,00256647821515799;1,042319E-05;0;0;0;
1,63884;-0,0563937306404114;3,16090881824493E-05;-0,0082429051399231;0,00256647821515799;1,042319E-05;0;0;0;
1,643607;-0,0563694715499878;3,74168157577515E-05;-0,00824811458587646;0,0010755555704236;1,040575E-05;0;0;0;
1,648542;-0,0563694715499878;3,74168157577515E-05;-0,00824811458587646;0,0010755555704236;1,040575E-05;0;0;0;
1,653194;-0,0563694715499878;3,74168157577515E-05;-0,00824811458587646;0,0010755555704236;1,040575E-05;0;0;0;
1,657922;-0,0563694715499878;3,74168157577515E-05;-0,00824811458587646;0,0010755555704236;1,040575E-05;0;0;0;
1,662694;-0,0563612341880798;3,25851142406464E-05;-0,00825132131576538;0,000325116142630577;1,072185E-05;0;0;0;
1,668105;-0,0563612341880798;3,25851142406464E-05;-0,00825132131576538;0,000325116142630577;1,072185E-05;0;0;0;
1,672819;-0,0563612341880798;3,25851142406464E-05;-0,00825132131576538;0,000325116142630577;1,072185E-05;0;0;0;
1,676826;-0,0563612341880798;3,25851142406464E-05;-0,00825132131576538;0,000325116142630577;1,072185E-05;0;0;0;
1,68183;-0,0563346862792969;3,82967293262482E-05;-0,0082522988319397;0,00126031273975968;1,061657E-05;0;0;0;
1,687088;-0,0563346862792969;3,82967293262482E-05;-0,0082522988319397;0,00126031273975968;1,061657E-05;0;0;0;
1,6918;-0,0563346862792969;3,82967293262482E-05;-0,0082522988319397;0,00126031273975968;1,061657E-05;0;0;0;
1,695896;-0,0563346862792969;3,82967293262482E-05;-0,0082522988319397;0,00126031273975968;1,061657E-05;0;0;0;
1,702088;-0,0563234329223633;3,30336391925812E-05;-0,00825488567352295;0,000488330470398068;1,051805E-05;0;0;0;
1,707962;-0,0563234329223633;3,30336391925812E-05;-0,00825488567352295;0,000488330470398068;1,051805E-05;0;0;0;
1,713278;-0,0563234329223633;3,30336391925812E-05;-0,00825488567352295;0,000488330470398068;1,051805E-05;0;0;0;
1,717932;-0,0563234329223633;3,30336391925812E-05;-0,00825488567352295;0,000488330470398068;1,051805E-05;0;0;0;
1,723083;-0,0563732743263245;3,86789441108704E-05;-0,00823677778244019;0,00206997767090797;1,059467E-05;0;0;0;
1,728083;-0,0563732743263245;3,86789441108704E-05;-0,00823677778244019;0,00206997767090797;1,059467E-05;0;0;0;
1,733919;-0,0563732743263245;3,86789441108704E-05;-0,00823677778244019;0,00206997767090797;1,059467E-05;0;0;0;
1,738616;-0,0563732743263245;3,86789441108704E-05;-0,00823677778244019;0,00206997767090797;1,059467E-05;0;0;0;
1,743116;-0,0563955664634705;3,24562191963196E-05;-0,00823497772216797;0,001035809610039;9,762093E-06;0;0;0;
1,747636;-0,0563955664634705;3,24562191963196E-05;-0,00823497772216797;0,001035809610039;9,762093E-06;0;0;0;
1,751555;-0,0563955664634705;3,24562191963196E-05;-0,00823497772216797;0,001035809610039;9,762093E-06;0;0;0;
1,755352;-0,0563955664634705;3,24562191963196E-05;-0,00823497772216797;0,001035809610039;9,762093E-06;0;0;0;
1,759848;-0,0563955664634705;3,24562191963196E-05;-0,00823497772216797;0,001035809610039;9,762093E-06;0;0;0;
1,763729;-0,0563934564590454;3,67894768714905E-05;-0,0082366943359375;0,000107049278449267;1,044591E-05;0;0;0;
1,768364;-0,0563934564590454;3,67894768714905E-05;-0,0082366943359375;0,000107049278449267;1,044591E-05;0;0;0;
1,77241;-0,0563934564590454;3,67894768714905E-05;-0,0082366943359375;0,000107049278449267;1,044591E-05;0;0;0;
1,776353;-0,0563934564590454;3,67894768714905E-05;-0,0082366943359375;0,000107049278449267;1,044591E-05;0;0;0;
1,780308;-0,0564697980880737;1,9383430480957E-05;-0,00822421312332153;0,00347412042319775;1,054476E-05;0;0;0;
1,784535;-0,0564697980880737;1,9383430480957E-05;-0,00822421312332153;0,00347412042319775;1,054476E-05;0;0;0;
1,788386;-0,0564697980880737;1,9383430480957E-05;-0,00822421312332153;0,00347412042319775;1,054476E-05;0;0;0;
1,792006;-0,0564697980880737;1,9383430480957E-05;-0,00822421312332153;0,00347412042319775;1,054476E-05;0;0;0;
1,795204;-0,0564697980880737;1,9383430480957E-05;-0,00822421312332153;0,00347412042319775;1,054476E-05;0;0;0;
1,798695;-0,0564697980880737;1,9383430480957E-05;-0,00822421312332153;0,00347412042319775;1,054476E-05;0;0;0;
1,802396;-0,0564671516418457;2,45995819568634E-05;-0,00823214054107666;0,00011778415646404;1,026377E-05;0;0;0;
1,808283;-0,0564671516418457;2,45995819568634E-05;-0,00823214054107666;0,00011778415646404;1,026377E-05;0;0;0;
1,811884;-0,0564671516418457;2,45995819568634E-05;-0,00823214054107666;0,00011778415646404;1,026377E-05;0;0;0;
1,815961;-0,0564671516418457;2,45995819568634E-05;-0,00823214054107666;0,00011778415646404;1,026377E-05;0;0;0;
1,820232;-0,0564860343933105;7,94902443885803E-06;-0,00823531150817871;0,00103201940655708;1,083301E-05;0;0;0;
1,824604;-0,0564860343933105;7,94902443885803E-06;-0,00823531150817871;0,00103201940655708;1,083301E-05;0;0;0;
1,829011;-0,0564860343933105;7,94902443885803E-06;-0,00823531150817871;0,00103201940655708;1,083301E-05;0;0;0;
1,833735;-0,0564860343933105;7,94902443885803E-06;-0,00823531150817871;0,00103201940655708;1,083301E-05;0;0;0;
1,83844;-0,0564860343933105;7,94902443885803E-06;-0,00823531150817871;0,00103201940655708;1,083301E-05;0;0;0;
1,842995;-0,056490159034729;1,23754143714905E-05;-0,00824291706085205;0,000383985647931695;1,071635E-05;0;0;0;
1,848145;-0,056490159034729;1,23754143714905E-05;-0,00824291706085205;0,000383985647931695;1,071635E-05;0;0;0;
1,853257;-0,056490159034729;1,23754143714905E-05;-0,00824291706085205;0,000383985647931695;1,071635E-05;0;0;0;
1,857088;-0,056490159034729;1,23754143714905E-05;-0,00824291706085205;0,000383985647931695;1,071635E-05;0;0;0;
1,861833;-0,0564885020256043;1,50389969348907E-05;-0,00825023651123047;0,000121549866162241;1,081258E-05;0;0;0;
1,867078;-0,0564885020256043;1,50389969348907E-05;-0,00825023651123047;0,000121549866162241;1,081258E-05;0;0;0;
1,871367;-0,0564885020256043;1,50389969348907E-05;-0,00825023651123047;0,000121549866162241;1,081258E-05;0;0;0;
1,876309;-0,0564885020256043;1,50389969348907E-05;-0,00825023651123047;0,000121549866162241;1,081258E-05;0;0;0;
1,881033;-0,0565193891525269;1,83820724487305E-05;-0,00824768543243408;0,00149794239550829;1,078139E-05;0;0;0;
1,886736;-0,0565193891525269;1,83820724487305E-05;-0,00824768543243408;0,00149794239550829;1,078139E-05;0;0;0;
1,89265;-0,0565193891525269;1,83820724487305E-05;-0,00824768543243408;0,00149794239550829;1,078139E-05;0;0;0;
1,898102;-0,0565193891525269;1,83820724487305E-05;-0,00824768543243408;0,00149794239550829;1,078139E-05;0;0;0;
1,902643;-0,0564720988273621;1,98923051357269E-05;-0,00825279951095581;0,00211219973862171;1,039072E-05;0;0;0;
1,908797;-0,0564720988273621;1,98923051357269E-05;-0,00825279951095581;0,00211219973862171;1,039072E-05;0;0;0;
1,912978;-0,0564720988273621;1,98923051357269E-05;-0,00825279951095581;0,00211219973862171;1,039072E-05;0;0;0;
1,918173;-0,0564720988273621;1,98923051357269E-05;-0,00825279951095581;0,00211219973862171;1,039072E-05;0;0;0;
1,922;-0,0565090298652649;2,28174030780792E-05;-0,00825281143188477;0,00179769434034824;1,073914E-05;0;0;0;
1,926381;-0,0565090298652649;2,28174030780792E-05;-0,00825281143188477;0,00179769434034824;1,073914E-05;0;0;0;
1,93003;-0,0565090298652649;2,28174030780792E-05;-0,00825281143188477;0,00179769434034824;1,073914E-05;0;0;0;
1,933783;-0,0565090298652649;2,28174030780792E-05;-0,00825281143188477;0,00179769434034824;1,073914E-05;0;0;0;
1,9379;-0,0565090298652649;2,28174030780792E-05;-0,00825281143188477;0,00179769434034824;1,073914E-05;0;0;0;
1,942396;-0,0564699769020081;2,39767134189606E-05;-0,00825539827346802;0,00177819337695837;1,055929E-05;0;0;0;
1,946631;-0,0564699769020081;2,39767134189606E-05;-0,00825539827346802;0,00177819337695837;1,055929E-05;0;0;0;
1,950088;-0,0564699769020081;2,39767134189606E-05;-0,00825539827346802;0,00177819337695837;1,055929E-05;0;0;0;
1,953764;-0,0564699769020081;2,39767134189606E-05;-0,00825539827346802;0,00177819337695837;1,055929E-05;0;0;0;
1,958428;-0,0564699769020081;2,39767134189606E-05;-0,00825539827346802;0,00177819337695837;1,055929E-05;0;0;0;
1,962435;-0,0565188407897949;2,61098146438599E-05;-0,00825295448303223;0,0023118045181036;1,05956E-05;0;0;0;
1,966659;-0,0565188407897949;2,61098146438599E-05;-0,00825295448303223;0,0023118045181036;1,05956E-05;0;0;0;
1,970532;-0,0565188407897949;2,61098146438599E-05;-0,00825295448303223;0,0023118045181036;1,05956E-05;0;0;0;
1,975238;-0,0565188407897949;2,61098146438599E-05;-0,00825295448303223;0,0023118045181036;1,05956E-05;0;0;0;
1,979125;-0,0565188407897949;2,61098146438599E-05;-0,00825295448303223;0,0023118045181036;1,05956E-05;0;0;0;
1,983016;-0,056491231918335;2,65806913375854E-05;-0,00825388431549072;0,00127263367176056;1,050995E-05;0;0;0;
1,987152;-0,056491231918335;2,65806913375854E-05;-0,00825388431549072;0,00127263367176056;1,050995E-05;0;0;0;
2,014208;-0,0566238641738892;1,7140805721283E-05;-0,00823957920074463;0,00612377934157848;1,049621E-05;0;0;0;
2,021865;-0,0565981268882751;2,07327306270599E-05;-0,00824736356735229;0,00104854926466942;1,070635E-05;0;0;0;
2,027155;-0,0565981268882751;2,07327306270599E-05;-0,00824736356735229;0,00104854926466942;1,070635E-05;0;0;0;
2,031705;-0,0565981268882751;2,07327306270599E-05;-0,00824736356735229;0,00104854926466942;1,070635E-05;0;0;0;
2,03603;-0,0565981268882751;2,07327306270599E-05;-0,00824736356735229;0,00104854926466942;1,070635E-05;0;0;0;
2,04089;-0,056575083732605;2,66090035438538E-05;-0,00825058221817017;0,00101441480219364;1,082462E-05;0;0;0;
2,045651;-0,056575083732605;2,66090035438538E-05;-0,00825058221817017;0,00101441480219364;1,082462E-05;0;0;0;
2,049183;-0,056575083732605;2,66090035438538E-05;-0,00825058221817017;0,00101441480219364;1,082462E-05;0;0;0;
2,05248;-0,056575083732605;2,66090035438538E-05;-0,00825058221817017;0,00101441480219364;1,082462E-05;0;0;0;
2,056194;-0,056575083732605;2,66090035438538E-05;-0,00825058221817017;0,00101441480219364;1,082462E-05;0;0;0;
2,059431;-0,056575083732605;2,66090035438538E-05;-0,00825058221817017;0,00101441480219364;1,082462E-05;0;0;0;
2,062876;-0,0565193653106689;3,24144959449768E-05;-0,00826044082641602;0,0024730920791626;1,060455E-05;0;0;0;
2,067291;-0,0565193653106689;3,24144959449768E-05;-0,00826044082641602;0,0024730920791626;1,060455E-05;0;0;0;
2,071705;-0,0565193653106689;3,24144959449768E-05;-0,00826044082641602;0,0024730920791626;1,060455E-05;0;0;0;
2,076546;-0,0565193653106689;3,24144959449768E-05;-0,00826044082641602;0,0024730920791626;1,060455E-05;0;0;0;
2,081588;-0,0564558982849121;2,71797180175781E-05;-0,00827207565307617;0,00281061213463545;1,105592E-05;0;0;0;
2,085412;-0,0564558982849121;2,71797180175781E-05;-0,00827207565307617;0,00281061213463545;1,105592E-05;0;0;0;
2,089055;-0,0564558982849121;2,71797180175781E-05;-0,00827207565307617;0,00281061213463545;1,105592E-05;0;0;0;
2,092592;-0,0564558982849121;2,71797180175781E-05;-0,00827207565307617;0,00281061213463545;1,105592E-05;0;0;0;
2,096189;-0,0564558982849121;2,71797180175781E-05;-0,00827207565307617;0,00281061213463545;1,105592E-05;0;0;0;
2,09983;-0,0564558982849121;2,71797180175781E-05;-0,00827207565307617;0,00281061213463545;1,105592E